,AL00,AT00,BA00,BE00,BG00
6451,0.95,0.0,0.07250158,0.1070157,0.0
6452,0.95,0.0,0.1452688,0.1381214,0.0
6453,0.95,0.0,0.1006487,0.1296247,0.0
6454,0.8177285,0.0,0.2256259,0.09940194,0.0
6455,0.287742,0.0,0.634791,0.2507381,0.0
6456,0.2077529,0.0,0.412456,0.5226256,0.0
6457,0.06168333,0.0,0.1626019,0.5190309,0.0
6458,0.08790363,0.0,0.1398357,0.934378,0.0
6459,0.0230142,0.0,0.04263614,0.941031,0.0
6460,0.03833133,0.0,0.0,0.914902,0.0
6461,0.008260625,0.0,0.0,0.8430986,0.0
6462,0.01335065,0.0,0.0,0.8153079,0.0
6463,0.06131385,0.0,0.002171058,0.8107303,0.0
6464,0.04818757,0.0,0.0,0.6679471,0.0
6465,0.0786344,0.0,0.0,0.5129333,0.0
6466,0.1228534,0.0,0.0,0.4670213,0.0
6467,0.03384108,0.0,0.01545193,0.4371644,0.0
6468,0.03060535,0.0,0.01274639,0.3106235,0.0
6469,0.0,0.0,0.08145588,0.3952576,0.0
6470,0.0,0.0,0.3041467,0.4896493,0.0
6471,0.08168434,0.0,0.5823634,0.6302154,0.0
6472,0.2199618,0.0,0.2891803,0.6773978,0.0
6473,0.1380922,0.0,0.08582845,0.9110589,0.0
6474,0.1575636,0.0,0.03780609,0.9451237,0.0
6475,0.2835748,0.0,0.02007215,0.8637773,0.0
6476,0.3354315,0.0,0.0,0.7423318,0.0
6477,0.3444311,0.0,0.01304062,0.3750138,0.0
6478,0.2548243,0.0,0.1522473,0.3332584,0.0
6479,0.1435109,0.0,0.07528757,0.2814709,0.0
6480,0.6116011,0.0,0.1434724,0.1570351,0.0
6481,0.604796,0.0,0.136448,0.2188724,0.0
6482,0.3051185,0.0,0.03998072,0.208513,0.0
6483,0.2108279,0.0,0.01469778,0.1677892,0.0
6484,0.1569306,0.0,0.0213709,0.08949476,0.0
6485,0.1202986,0.0,0.04297974,0.06165995,0.0
6486,0.03409897,0.0,0.0,0.1341574,0.0
6487,0.0,0.0,0.0,0.1685269,0.0
6488,0.0,0.0,0.01926962,0.1526311,0.0
6489,0.09826057,0.0,0.1062735,0.07847363,0.0
6490,0.3078875,0.0,0.0766938,0.08499613,0.0
6491,0.1951395,0.0,0.1224145,0.06480989,0.0
6492,0.1013794,0.0,0.1707342,0.08339155,0.0
6493,0.2375124,0.0,0.3036207,0.03875947,0.0
6494,0.2111397,0.0,0.5252493,0.05399761,0.0
6495,0.2686934,0.0,0.4310735,0.07439249,0.0
6496,0.165562,0.0,0.04028744,0.03529649,0.0
6497,0.1553188,0.0,0.004852339,0.01967901,0.0
6498,0.1383122,0.0,0.01791678,0.08176298,0.0
6499,0.1850287,0.0,0.0,0.2612464,0.0
6500,0.169902,0.0,0.0,0.4222725,0.0
6501,0.1319596,0.0,0.02705834,0.4785178,0.0
6502,0.246829,0.0,0.07405517,0.3237709,0.0
6503,0.2228299,0.0,0.1156126,0.1972941,0.0
6504,0.2234939,0.0,0.05055166,0.1040687,0.0
6505,0.144055,0.0,0.1645153,0.04864527,0.0
6506,0.04256362,0.0,0.08655779,0.04415246,0.0
6507,0.04089189,0.0,0.09045304,0.04367465,0.0
6508,0.03887372,0.0,0.07016358,0.06033713,0.0
6509,0.1067387,0.0,0.04399273,0.1098713,0.0
6510,0.1400397,0.0,0.0,0.2390395,0.0
6511,0.1734079,0.0,0.0,0.2521475,0.0
6512,0.07853997,0.0,0.03281489,0.3287013,0.0
6513,0.01973448,0.0,0.0572274,0.4531298,0.0
6514,0.01668915,0.0,0.01395241,0.6115473,0.0
6515,0.0,0.0,0.005721273,0.4480189,0.0
6516,0.0,0.0,0.0,0.4618569,0.0
6517,0.0,0.0,0.0,0.4172144,0.0
6518,0.0,0.0,0.0,0.2618731,0.0
6519,0.008161224,0.0,0.0,0.3698819,0.0
6520,0.0,0.0,0.002613673,0.2699201,0.0
6521,0.0,0.0,0.009465463,0.2626813,0.0
6522,0.0,0.0,0.02358774,0.3031233,0.0
6523,0.0,0.0,0.0,0.2856176,0.0
6524,0.0,0.0,0.0,0.3140845,0.0
6525,0.0,0.0,0.0,0.4410888,0.0
6526,0.0,0.0,0.0,0.4620537,0.0
6527,0.0,0.0,0.0,0.4666158,0.0
6528,0.0,0.0,0.09366253,0.208767,0.0
6529,0.0,0.0,0.16287,0.1055229,0.0
6530,0.004406297,0.0,0.07358512,0.2394235,0.0
6531,0.02460054,0.0,0.0,0.3128046,0.0
6532,0.0,0.0,0.0,0.3169302,0.0
6533,0.0,0.0,0.0,0.4261622,0.0
6534,0.0,0.0,0.0,0.3838252,0.0
6535,0.0,0.0,0.0,0.3264682,0.0
6536,7e-05,0.0,0.0,0.4020928,0.0
6537,0.0155672,0.0,0.009797595,0.4810503,0.0
6538,0.1142019,0.0,0.0284938,0.363915,0.0
6539,0.01514646,0.0,0.05046441,0.3762326,0.0
6540,0.02732938,0.0,0.09337968,0.5903468,0.0
6541,0.02656851,0.0,0.1044843,0.6810528,0.0
6542,0.05829912,0.0,0.1796007,0.6956283,0.0
6543,0.05139006,0.0,0.1121393,0.5097023,0.0
6544,0.04965089,0.0,0.1602324,0.5867434,0.0
6545,0.1890311,0.0,0.1070166,0.3652782,0.0
6546,0.09375472,0.0,0.2139385,0.3496409,0.0
6547,0.1056909,0.0,0.4869794,0.382856,0.0
6548,0.03979056,0.0,0.6003802,0.3199397,0.0
6549,0.05232878,0.0,0.4445899,0.2967463,0.0
6550,0.0,0.0,0.7019957,0.4814621,0.0
6551,0.0,0.0,0.5722642,0.1780929,0.0
6552,0.0,0.0,0.3575841,0.08060169,0.0
6553,0.0,0.0,0.2497676,0.07906783,0.0
6554,0.0,0.0,0.1390446,0.0546903,0.0
6555,0.009748347,0.0,0.1941721,0.04654796,0.0
6556,0.03428759,0.0,0.3683297,0.1121591,0.0
6557,0.02334196,0.0,0.3382788,0.337062,0.0
6558,0.01646106,0.0,0.2157951,0.3998758,0.0
6559,0.06093457,0.0,0.1466153,0.303044,0.0
6560,0.09734013,0.0,0.2164956,0.309843,0.0
6561,0.02878049,0.0,0.3302706,0.236834,0.0
6562,0.002685911,0.0,0.5534427,0.2729103,0.0
6563,0.0,0.0,0.4088672,0.400823,0.0
6564,0.01285536,0.0,0.2717405,0.2436001,0.0
6565,0.03815555,0.0,0.2550872,0.2667933,0.0
6566,0.02157743,0.0,0.3443415,0.3854584,0.0
6567,0.01251102,0.0,0.2712838,0.3706536,0.0
6568,0.000669138,0.0,0.344272,0.2462668,0.0
6569,0.0,0.0,0.2996207,0.3101952,0.0
6570,0.0,0.0,0.3078258,0.4631217,0.0
6571,0.04735945,0.0,0.2982109,0.6263596,0.0
6572,0.02608458,0.0,0.5983815,0.7839431,0.0
6573,0.0,0.0,0.2936665,0.8268586,0.0
6574,0.03853302,0.0,0.3271468,0.9494728,0.0
6575,0.1132793,0.0,0.2737751,0.9499999,0.0
6576,0.2366477,0.0,0.4038473,0.7198957,0.0
6577,0.004982143,0.0,0.2461604,0.5672707,0.0
6578,0.0,0.0,0.2240505,0.6603147,0.0
6579,0.009311953,0.0,0.1895592,0.5927758,0.0
6580,0.01704532,0.0,0.173935,0.8012689,0.0
6581,0.01682965,0.0,0.2997124,0.6855876,0.0
6582,0.01798283,0.0,0.428484,0.2197603,0.0
6583,0.0013164,0.0,0.2205612,0.06605726,0.0
6584,0.004061457,0.0,0.4067952,0.03812146,0.0
6585,0.0,0.0,0.6141401,0.03388107,0.0
6586,0.04148943,0.0,0.8008896,0.02990997,0.0
6587,0.0628407,0.0,0.95,0.03233435,0.0
6588,0.03327822,0.0,0.809401,0.02686974,0.0
6589,0.01237,0.0,0.5974092,0.0411423,0.0
6590,0.03281347,0.0,0.5880908,0.01246877,0.0
6591,0.1080897,0.0,0.8441457,0.01603653,0.0
6592,0.1880391,0.0,0.921039,0.004481386,0.0
6593,0.3114683,0.0,0.8453634,0.01570991,0.0
6594,0.3102797,0.0,0.9499999,0.01913478,0.0
6595,0.463177,0.0,0.95,4.79177e-05,0.0
6596,0.8663526,0.0,0.6343999,0.0,0.0
6597,0.8494902,0.0,0.7146659,4.60773e-05,0.0
6598,0.4944882,0.0,0.8065454,0.0,0.0
6599,0.3090391,0.0,0.8720517,0.0,0.0
6600,0.1282435,0.0,0.8638874,0.0,0.0
6601,0.2278771,0.0,0.3412374,0.0,0.0
6602,0.6403449,0.0,0.3054242,0.005375792,0.0
6603,0.8135068,0.0,0.7027627,0.0,0.0
6604,0.6792173,0.0,0.6057357,0.0,0.0
6605,0.4626167,0.0,0.7527564,0.0,0.0
6606,0.2014115,0.0,0.939038,0.0,0.0
6607,0.3037739,0.0,0.95,0.010772,0.0
6608,0.95,0.0,0.95,0.03366401,0.0
6609,0.95,0.0,0.95,0.06427322,0.0
6610,0.6300499,0.0,0.9499999,0.05389139,0.0
6611,0.7786165,0.0,0.95,0.08379677,0.0
6612,0.6927823,0.0,0.9499999,0.1016774,0.0
6613,0.9245721,0.0,0.95,0.2225006,0.0
6614,0.8032169,0.0,0.7291993,0.2547216,0.0
6615,0.7872483,0.0,0.3964819,0.1737704,0.0
6616,0.8137025,0.0,0.3709951,0.0564254,0.0
6617,0.8242124,0.0,0.5210873,0.03937043,0.0
6618,0.8748474,0.0,0.3399792,0.03554353,0.0
6619,0.6117619,0.0,0.3393715,0.07250883,0.0
6620,0.521217,0.0,0.2673377,0.2012653,0.0
6621,0.3907084,0.0,0.2264057,0.1762378,0.0
6622,0.3009576,0.0,0.3889163,0.2066753,0.0
6623,0.291212,0.0,0.7637419,0.4793918,0.0
6624,0.3101553,0.0,0.6265343,0.7128244,0.0
6625,0.2311787,0.0,0.3595776,0.7841805,0.0
6626,0.3994466,0.0,0.4138658,0.9499999,0.0
6627,0.1997744,0.0,0.3267861,0.9370103,0.0
6628,0.2519419,0.0,0.3115146,0.8672259,0.0
6629,0.1886523,0.0,0.6708121,0.7293227,0.0
6630,0.1799099,0.0,0.6491474,0.5547484,0.0
6631,0.2633692,0.0,0.6900955,0.3796306,0.0
6632,0.277622,0.0,0.4197019,0.2269051,0.0
6633,0.4508229,0.0,0.2716095,0.1344253,0.0
6634,0.5739514,0.0,0.1385083,0.06534865,0.0
6635,0.2736028,0.0,0.2985507,0.04120205,0.0
6636,0.2701623,0.0,0.2923018,0.07604634,0.0
6637,0.1020166,0.0,0.430065,0.1517707,0.0
6638,0.05131925,0.0,0.6172529,0.1740875,0.0
6639,0.1315627,0.0,0.8056311,0.2563885,0.0
6640,0.1747738,0.0,0.422203,0.3726549,0.0
6641,0.09815985,0.0,0.2191013,0.7379843,0.0
6642,0.09205091,0.0,0.2476852,0.7206355,0.0
6643,0.1176174,0.0,0.3620934,0.7206491,0.0
6644,0.08056562,0.0,0.2321493,0.5562914,0.0
6645,0.04014905,0.0,0.4445233,0.3873812,0.0
6646,0.01509018,0.0,0.86008,0.5212781,0.0
6647,0.0,0.0,0.592055,0.4637825,0.0
6648,0.109754,0.0,0.7680071,0.4216044,0.0
6649,0.1620184,0.0,0.7202687,0.6750163,0.0
6650,0.1353046,0.0,0.4452062,0.7512305,0.0
6651,0.1899144,0.0,0.4361481,0.7244285,0.0
6652,0.2702796,0.0,0.862229,0.5439836,0.0
6653,0.393065,0.0,0.95,0.6227675,0.0
6654,0.34759,0.0,0.95,0.8278952,0.0
6655,0.343933,0.0,0.95,0.9039674,0.0
6656,0.4903117,0.0,0.95,0.9084907,0.0
6657,0.6128296,0.0,0.95,0.7756901,0.0
6658,0.6879346,0.0,0.95,0.7274432,0.0
6659,0.44897,0.0,0.95,0.6633871,0.0
6660,0.2303153,0.0,0.95,0.6220788,0.0
6661,0.3694118,0.0,0.95,0.3225867,0.0
6662,0.3257421,0.0,0.95,0.4252378,0.0
6663,0.6261922,0.0,0.95,0.4212413,0.0
6664,0.6999236,0.0,0.4426766,0.3249343,0.0
6665,0.674879,0.0,0.1243636,0.2574075,0.0
6666,0.590394,0.0,0.1004785,0.2163513,0.0
6667,0.6895017,0.0,0.02939512,0.2619435,0.0
6668,0.5396798,0.0,0.06495658,0.3936446,0.0
6669,0.4263707,0.0,0.08158147,0.5020782,0.0
6670,0.7577523,0.0,0.0772468,0.3543901,0.0
6671,0.8193303,0.0,0.09672822,0.3210214,0.0
6672,0.9153743,0.0,0.05915251,0.2722091,0.0
6673,0.8207324,0.0,0.2725276,0.3202149,0.0
6674,0.5177177,0.0,0.2327517,0.5308456,0.0
6675,0.5289251,0.0,0.3430871,0.6883516,0.0
6676,0.416395,0.0,0.5516617,0.9213482,0.0
6677,0.398119,0.0,0.8893864,0.9497036,0.0
6678,0.2880205,0.0,0.9483848,0.9499999,0.0
6679,0.3560322,0.0,0.95,0.9498222,0.0
6680,0.2366707,0.0,0.9499999,0.9216229,0.0
6681,0.1252091,0.0,0.95,0.9431821,0.0
6682,0.1790612,0.0,0.95,0.9499999,0.0
6683,0.2217947,0.0,0.9499999,0.9490359,0.0
6684,0.1640966,0.0,0.95,0.9083077,0.0
6685,0.2422499,0.0,0.9499999,0.9339114,0.0
6686,0.2807643,0.0,0.95,0.8982117,0.0
6687,0.8642398,0.0,0.95,0.9499999,0.0
6688,0.95,0.0,0.9499999,0.895944,0.0
6689,0.95,0.0,0.95,0.7501454,0.0
6690,0.95,0.0,0.95,0.7423075,0.0
6691,0.9499999,0.0,0.95,0.7122553,0.0
6692,0.9499999,0.0,0.95,0.5377352,0.0
6693,0.95,0.0,0.95,0.4075478,0.0
6694,0.95,0.0,0.95,0.3198571,0.0
6695,0.9499999,0.0,0.9499999,0.3653644,0.0
6696,0.95,0.0,0.95,0.403653,0.0
6697,0.95,0.0,0.9429255,0.4207287,0.0
6698,0.95,0.0,0.9429255,0.7663118,0.0
6699,0.95,0.0,0.9429255,0.9116343,0.0
6700,0.95,0.0,0.9429255,0.8606741,0.0
6701,0.9499999,0.0,0.95,0.9499483,0.0
6702,0.95,0.0,0.95,0.9499999,0.0
6703,0.5401338,0.0,0.9499999,0.9499999,0.0
6704,0.5324637,0.0,0.4826745,0.9499999,0.0
6705,0.6395764,0.0,0.05395246,0.9499999,0.0
6706,0.7525316,0.0,0.03463108,0.95,0.0
6707,0.04887995,0.0,0.1322361,0.9499999,0.0
6708,0.003837439,0.0,0.07566667,0.9425779,0.0
6709,0.01696215,0.0,0.0,0.838479,0.0
6710,0.04438318,0.0,0.0,0.7331649,0.0
6711,0.02249748,0.0,0.0,0.7331649,0.0
6712,0.03346395,0.0,0.0,0.7331649,0.0
6713,0.283566,0.0,0.0,0.7331649,0.0
6714,0.3617089,0.0,0.05813055,0.7331649,0.0
6715,0.6913199,0.0,0.1800027,0.7331649,0.0
6716,0.5100466,0.0,0.1894534,0.7331649,0.0
6717,0.554027,0.0,0.07755125,0.7331649,0.0
6718,0.339425,0.0,0.1504772,0.7331649,0.0
6719,0.406558,0.0,0.1459213,0.95,0.0
6720,0.430118,0.0,0.1076913,0.9497846,0.0
6721,0.4151877,0.0,0.08383358,0.8632559,0.0
6722,0.216463,0.0,0.05512076,0.5917159,0.0
6723,0.1212019,0.0,0.1127174,0.5358179,0.0
6724,0.05844723,0.0,0.2326868,0.6806489,0.0
6725,0.01994258,0.0,0.180226,0.9260008,0.0
6726,0.007920557,0.0,0.02276296,0.9267216,0.0
6727,0.1122162,0.0,0.0,0.8615246,0.0
6728,0.335072,0.0,0.006276282,0.8851252,0.0
6729,0.2371562,0.0,0.18519,0.8637698,0.0
6730,0.1436868,0.0,0.8847142,0.801828,0.0
6731,0.02905404,0.0,0.7590127,0.9150143,0.0
6732,0.04091069,0.0,0.7812224,0.7125534,0.0
6733,0.07810079,0.0,0.8944915,0.5123498,0.0
6734,0.03749995,0.0,0.95,0.6109072,0.0
6735,0.0,0.0,0.95,0.4612154,0.0
6736,0.0,0.0,0.95,0.2679303,0.0
6737,0.0,0.0,0.95,0.2332327,0.0
6738,0.0,0.0,0.95,0.3819888,0.0
6739,0.08048593,0.0,0.95,0.6741553,0.0
6740,0.06080343,0.0,0.95,0.9356428,0.0
6741,0.0325942,0.0,0.9315644,0.9499999,0.0
6742,0.1620096,0.0,0.95,0.9499999,0.0
6743,0.2226651,0.0,0.9127361,0.9499999,0.0
6744,0.6946528,0.0,0.8634628,0.7870802,0.0
6745,0.6037741,0.0,0.6140734,0.4597349,0.0
6746,0.8460904,0.0,0.6914894,0.5366465,0.0
6747,0.5818261,0.0,0.4920316,0.5100167,0.0
6748,0.1118267,0.0,0.1936734,0.6765932,0.0
6749,0.05270432,0.0,0.1410488,0.7043913,0.0
6750,0.1268609,0.0,0.1255289,0.729489,0.0
6751,0.07544346,0.0,0.008274602,0.8225217,0.0
6752,0.04019833,0.0,0.03607672,0.6919333,0.0
6753,0.0,0.0,0.03808628,0.4058436,0.0
6754,0.01449374,0.0,0.0,0.2967354,0.0
6755,0.001599179,0.0,0.005613333,0.2486431,0.0
6756,0.0,0.0,0.004173318,0.06821354,0.0
6757,0.0,0.0,0.0,0.1038082,0.0
6758,0.006136531,0.0,0.0,0.06557137,0.0
6759,0.02556166,0.0,0.03133949,0.133027,0.0
6760,0.003326975,0.0,0.1635475,0.1114866,0.0
6761,0.007909656,0.0,0.1667467,0.4208917,0.0
6762,0.006312751,0.0,0.304945,0.8085318,0.0
6763,0.0149898,0.0,0.2865363,0.577945,0.0
6764,0.0603984,0.0,0.07113096,0.7334729,0.0
6765,0.02586326,0.0,0.05020294,0.9499999,0.0
6766,0.0,0.0,0.0188607,0.9499999,0.0
6767,0.02580287,0.0,0.03778323,0.9499999,0.0
6768,0.02789242,0.0,0.1788516,0.9499999,0.0
6769,0.1061879,0.0,0.1582314,0.9499999,0.0
6770,0.1203044,0.0,0.357498,0.9499999,0.0
6771,0.09031244,0.0,0.6653545,0.9499999,0.0
6772,0.1995202,0.0,0.343205,0.9498401,0.0
6773,0.1067429,0.0,0.3503808,0.9499999,0.0
6774,0.08659039,0.0,0.3897973,0.9499999,0.0
6775,0.1859068,0.0,0.3572924,0.9499999,0.0
6776,0.269928,0.0,0.211708,0.9499999,0.0
6777,0.1122039,0.0,0.1799486,0.9499999,0.0
6778,0.0,0.0,0.2629681,0.9499999,0.0
6779,0.0,0.0,0.2670618,0.9499999,0.0
6780,0.0,0.0,0.2246458,0.95,0.0
6781,0.06785198,0.0,0.1742764,0.9499999,0.0
6782,0.1041024,0.0,0.2000554,0.940341,0.0
6783,0.1671265,0.0,0.2102394,0.7929005,0.0
6784,0.1423086,0.0,0.1976636,0.6005431,0.0
6785,0.07839286,0.0,0.226325,0.6072478,0.0
6786,0.05852843,0.0,0.06363502,0.3972472,0.0
6787,0.03239369,0.0,0.01114328,0.2349621,0.0
6788,0.09306552,0.0,0.0,0.1981175,0.0
6789,0.1361881,0.0,0.0,0.08876164,0.0
6790,0.1277425,0.0,0.0,0.0667396,0.0
6791,0.1373236,0.0,0.06840575,0.1260689,0.0
6792,0.1958848,0.0,0.08390233,0.1271151,0.0
6793,0.2106813,0.0,0.0551827,0.01264217,0.0
6794,0.5826095,0.0,0.1031233,0.01756404,0.0
6795,0.3860531,0.0,0.07489369,0.04854787,0.0
6796,0.3901844,0.0,0.03215501,0.04448637,0.0
6797,0.2003975,0.0,0.02585952,0.02348808,0.0
6798,0.1073514,0.0,0.0,0.01630227,0.0
6799,0.1041943,0.0,0.0,0.0117707,0.0
6800,0.04731303,0.0,0.0,0.0,0.0
6801,0.05033961,0.0,0.0,0.01178157,0.0
6802,0.04922293,0.0,0.0,0.01050913,0.0
6803,0.0,0.0,0.0,0.0,0.0
6804,0.0,0.0,0.0,0.0,0.0
6805,0.0,0.0,0.0,0.0,0.0
6806,0.0,0.0,0.007721297,0.00092054,0.0
6807,0.004453731,0.0,0.04945271,0.01345025,0.0
6808,0.0,0.0,0.000286738,0.01570698,0.0
6809,0.0,0.0,0.0,0.0686192,0.0
6810,0.0,0.0,0.001457308,0.06992863,0.0
6811,0.0,0.0,0.0,0.04247236,0.0
6812,0.0,0.0,0.0,0.01994341,0.0
6813,0.01193395,0.0,0.0,0.01632696,0.0
6814,0.02638968,0.0,0.02303875,0.08966275,0.0
6815,0.005940094,0.0,0.0,0.1994724,0.0
6816,0.1464069,0.0,0.01262223,0.2532857,0.0
6817,0.2111744,0.0,0.004190623,0.4311788,0.0
6818,0.1764528,0.0,0.0,0.4296593,0.0
6819,0.2176793,0.0,0.0,0.4090415,0.0
6820,0.2622456,0.0,0.01047028,0.2547316,0.0
6821,0.2107271,0.0,0.01579324,0.2905836,0.0
6822,0.0811172,0.0,0.0,0.5080025,0.0
6823,0.05159076,0.0,0.0,0.5740736,0.0
6824,0.06481696,0.0,0.05286963,0.500571,0.0
6825,0.07156865,0.0,0.09500921,0.3199513,0.0
6826,0.06769369,0.0,0.01161259,0.2941878,0.0
6827,0.002807718,0.0,0.01934132,0.2286838,0.0
6828,0.0,0.0,0.07628651,0.2959064,0.0
6829,0.0,0.0,0.1414306,0.1707394,0.0
6830,0.0,0.0,0.1200389,0.1866147,0.0
6831,0.012145,0.0,0.08094425,0.1942395,0.0
6832,0.0,0.0,0.0,0.1323391,0.0
6833,0.0,0.0,0.0,0.08688889,0.0
6834,0.0,0.0,0.0,0.06790192,0.0
6835,0.0,0.0,0.0,0.1294179,0.0
6836,0.0,0.0,0.0,0.226552,0.0
6837,0.0,0.0,0.0,0.3261887,0.0
6838,0.02640787,0.0,0.001900087,0.2558903,0.0
6839,0.09558897,0.0,0.006848105,0.1787555,0.0
6840,0.2518163,0.0,0.0,0.1179511,0.0
6841,0.2617425,0.0,0.01964171,0.08924422,0.0
6842,0.1854389,0.0,0.007057564,0.07534605,0.0
6843,0.2053691,0.0,0.03159678,0.09828956,0.0
6844,0.1008528,0.0,0.2128387,0.1608163,0.0
6845,0.07865886,0.0,0.6499418,0.1928422,0.0
6846,0.04659677,0.0,0.2884485,0.3473423,0.0
6847,0.03280969,0.0,0.1452274,0.2893517,0.0
6848,0.01310089,0.0,0.3618679,0.1990242,0.0
6849,0.06722583,0.0,0.1796812,0.1898891,0.0
6850,0.1686984,0.0,0.0,0.2256256,0.0
6851,0.0694985,0.0,0.0,0.1692253,0.0
6852,0.0,0.0,0.0,0.1247517,0.0
6853,0.0,0.0,0.0,0.1409232,0.0
6854,0.0,0.0,0.0,0.09495088,0.0
6855,0.0,0.0,0.04864754,0.1377778,0.0
6856,0.02026242,0.0,0.07534512,0.1455094,0.0
6857,0.1406208,0.0,0.1225054,0.1194206,0.0
6858,0.1678982,0.0,0.3353841,0.1302082,0.0
6859,0.1061634,0.0,0.2788164,0.1410249,0.0
6860,0.02704436,0.0,0.05050969,0.1564599,0.0
6861,0.0,0.0,0.069656,0.1841073,0.0
6862,0.0,0.0,0.09243037,0.1613404,0.0
6863,0.0,0.0,0.09327427,0.1436974,0.0
6864,0.004685282,0.0,0.2432246,0.07278979,0.0
6865,0.01333499,0.0,0.4416797,0.006855365,0.0
6866,0.04947211,0.0,0.2612218,0.005399822,0.0
6867,0.2098328,0.0,0.01720577,0.0371,0.0
6868,0.1371827,0.0,0.0,0.02714507,0.0
6869,0.278024,0.0,0.01442982,0.02870851,0.0
6870,0.1827925,0.0,0.02611108,0.04131588,0.0
6871,0.1036409,0.0,0.06790782,0.01318503,0.0
6872,0.218779,0.0,0.1126796,0.02355136,0.0
6873,0.428054,0.0,0.0435564,0.05288694,0.0
6874,0.9098073,0.0,0.006760906,0.03459758,0.0
6875,0.2216434,0.0,0.007641542,0.04855722,0.0
6876,0.008511825,0.0,0.06630123,0.135045,0.0
6877,0.0,0.0,0.1357339,0.1788521,0.0
6878,0.05104525,0.0,0.2832849,0.2575186,0.0
6879,0.1481512,0.0,0.1428931,0.197534,0.0
6880,0.1268977,0.0,0.1425533,0.2755417,0.0
6881,0.2643258,0.0,0.0705637,0.1828764,0.0
6882,0.1457462,0.0,0.1080521,0.195369,0.0
6883,0.1124205,0.0,0.1969999,0.2677783,0.0
6884,0.01112203,0.0,0.1911114,0.2350173,0.0
6885,0.05938515,0.0,0.1149209,0.2120898,0.0
6886,0.0711915,0.0,0.2094612,0.3691938,0.0
6887,0.1838738,0.0,0.1825187,0.1536046,0.0
6888,0.2557352,0.0,0.2220102,0.1245819,0.0
6889,0.3268918,0.0,0.3100375,0.1385235,0.0
6890,0.459852,0.0,0.2308259,0.1673587,0.0
6891,0.9258335,0.0,0.338066,0.2530502,0.0
6892,0.95,0.0,0.6459036,0.4586515,0.0
6893,0.7671942,0.0,0.6391442,0.8349346,0.0
6894,0.5811257,0.0,0.3940272,0.8667258,0.0
6895,0.6159915,0.0,0.2102289,0.7843035,0.0
6896,0.479919,0.0,0.2136094,0.8325067,0.0
6897,0.1564492,0.0,0.239256,0.724639,0.0
6898,0.07235286,0.0,0.3321317,0.7764347,0.0
6899,0.02837553,0.0,0.1900298,0.8700334,0.0
6900,0.08919634,0.0,0.107642,0.6148494,0.0
6901,0.1734699,0.0,0.1087643,0.4653548,0.0
6902,0.1059701,0.0,0.1377629,0.4191955,0.0
6903,0.02968481,0.0,0.09143494,0.3039642,0.0
6904,0.0,0.0,0.1391224,0.1498073,0.0
6905,0.0,0.0,0.1112123,0.07627311,0.0
6906,0.0,0.0,0.06568429,0.07072997,0.0
6907,0.03933483,0.0,0.0,0.09355661,0.0
6908,0.04951274,0.0,0.0,0.1218648,0.0
6909,0.02925441,0.0,0.0,0.1046526,0.0
6910,0.09195538,0.0,0.0,0.09896104,0.0
6911,0.116693,0.0,0.0,0.1359748,0.0
6912,0.3046571,0.0,0.004552685,0.03145488,0.0
6913,0.09048088,0.0,0.006784325,0.01842156,0.0
6914,0.08657701,0.0,0.0379843,0.08091627,0.0
6915,0.07014264,0.0,0.02514359,0.1369104,0.0
6916,0.003917186,0.0,0.004156486,0.3428979,0.0
6917,0.0,0.0,0.04313764,0.4555341,0.0
6918,0.0,0.0,0.07844327,0.4070094,0.0
6919,0.0,0.0,0.0,0.4528019,0.0
6920,0.0,0.0,0.01125693,0.341381,0.0
6921,0.0,0.0,0.02187967,0.1613324,0.0
6922,0.0,0.0,0.03114957,0.1283796,0.0
6923,0.001716608,0.0,0.07869568,0.1464844,0.0
6924,0.0,0.0,0.04079124,0.0573294,0.0
6925,0.0,0.0,0.01499164,0.1053943,0.0
6926,0.0,0.0,0.01474669,0.0510066,0.0
6927,0.0,0.0,0.02612426,0.05429259,0.0
6928,0.0,0.0,0.0,0.006604663,0.0
6929,0.0,0.0,0.0,0.01337612,0.0
6930,0.0,0.0,0.0,0.03277336,0.0
6931,0.0,0.0,0.0,0.02473149,0.0
6932,0.0,0.0,0.0,0.01396423,0.0
6933,0.0,0.0,0.0,0.0244353,0.0
6934,0.0,0.0,0.002688244,0.03342153,0.0
6935,0.01547567,0.0,0.05165973,0.01191408,0.0
6936,0.0,0.0,0.1750696,0.03633811,0.0
6937,0.0,0.0,0.1083417,0.04361966,0.0
6938,0.008709496,0.0,0.1560082,0.04426266,0.0
6939,0.0298997,0.0,0.3514381,0.001599784,0.0
6940,0.07698106,0.0,0.3293951,0.0,0.0
6941,0.02406629,0.0,0.4123886,0.0,0.0
6942,0.0,0.0,0.3843979,0.0,0.0
6943,0.0,0.0,0.3186634,0.0,0.0
6944,0.0,0.0,0.1665493,0.0,0.0
6945,0.00431625,0.0,0.1193159,0.0,0.0
6946,0.0,0.0,0.1890305,0.0,0.0
6947,0.000661842,0.0,0.2720089,0.0,0.0
6948,0.0,0.0,0.3462615,2.57573e-05,0.0
6949,0.0,0.0,0.3334917,0.01911216,0.0
6950,0.0,0.0,0.3146179,0.002880016,0.0
6951,0.06133429,0.0,0.2057579,0.01246002,0.0
6952,0.1665892,0.0,0.141797,0.008427447,0.0
6953,0.1758237,0.0,0.2159202,0.02688733,0.0
